2024-03-10 17:34:30,129 INFO  Logger.cs: 70 - 
2024-03-10 19:18:41,602 INFO  SwAddin.cs: 294 - Assembly export called for file µ×ÅÌ
2024-03-10 19:18:41,605 INFO  SwAddin.cs: 299 - Save is required
2024-03-10 19:18:41,605 INFO  SwAddin.cs: 313 - Saving assembly
2024-03-10 19:19:21,490 INFO  SwAddin.cs: 316 - Opening property manager
2024-03-10 19:19:21,641 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from µ×ÅÌ
2024-03-10 19:19:21,642 INFO  ExportHelperExtension.cs: 1136 - Found 39 in µ×ÅÌ
2024-03-10 19:19:21,642 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [CoordSys] in µ×ÅÌ
2024-03-10 19:19:21,642 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-03-10 19:19:21,643 INFO  ExportHelperExtension.cs: 1160 - 2 components to check
2024-03-10 19:19:21,643 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from µ×ÅÌ.STEP-1
2024-03-10 19:19:21,644 INFO  ExportHelperExtension.cs: 1136 - Found 183 in µ×ÅÌ.STEP-1
2024-03-10 19:19:21,645 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in µ×ÅÌ.STEP-1
2024-03-10 19:19:21,645 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 280ÔÆÌ¨.STEP-1
2024-03-10 19:19:21,645 INFO  ExportHelperExtension.cs: 1136 - Found 146 in 280ÔÆÌ¨.STEP-1
2024-03-10 19:19:21,646 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 280ÔÆÌ¨.STEP-1
2024-03-10 19:19:21,646 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from µ×ÅÌ
2024-03-10 19:19:21,647 INFO  ExportHelperExtension.cs: 1136 - Found 39 in µ×ÅÌ
2024-03-10 19:19:21,647 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in µ×ÅÌ
2024-03-10 19:19:21,647 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-03-10 19:19:21,648 INFO  ExportHelperExtension.cs: 1160 - 2 components to check
2024-03-10 19:19:21,648 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from µ×ÅÌ.STEP-1
2024-03-10 19:19:21,648 INFO  ExportHelperExtension.cs: 1136 - Found 183 in µ×ÅÌ.STEP-1
2024-03-10 19:19:21,649 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in µ×ÅÌ.STEP-1
2024-03-10 19:19:21,649 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 280ÔÆÌ¨.STEP-1
2024-03-10 19:19:21,649 INFO  ExportHelperExtension.cs: 1136 - Found 146 in 280ÔÆÌ¨.STEP-1
2024-03-10 19:19:21,650 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 280ÔÆÌ¨.STEP-1
2024-03-10 19:19:22,490 INFO  SwAddin.cs: 339 - Loading config tree
2024-03-10 19:19:22,490 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-03-10 19:19:22,492 INFO  SwAddin.cs: 344 - Showing property manager
2024-03-10 19:19:32,738 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-03-10 19:20:00,197 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-03-10 19:20:02,571 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-03-10 19:20:04,902 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-03-10 19:20:05,117 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-03-10 19:21:07,596 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-03-10 19:21:42,162 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2024-03-10 19:21:42,341 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-03-10 19:22:05,182 INFO  SwAddin.cs: 294 - Assembly export called for file µ×ÅÌ
2024-03-10 19:22:07,830 INFO  SwAddin.cs: 313 - Saving assembly
2024-03-10 19:22:16,597 INFO  SwAddin.cs: 316 - Opening property manager
2024-03-10 19:22:16,598 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from µ×ÅÌ
2024-03-10 19:22:16,599 INFO  ExportHelperExtension.cs: 1136 - Found 39 in µ×ÅÌ
2024-03-10 19:22:16,600 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [CoordSys] in µ×ÅÌ
2024-03-10 19:22:16,600 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-03-10 19:22:16,600 INFO  ExportHelperExtension.cs: 1160 - 2 components to check
2024-03-10 19:22:16,601 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from µ×ÅÌ.STEP-1
2024-03-10 19:22:16,601 INFO  ExportHelperExtension.cs: 1136 - Found 183 in µ×ÅÌ.STEP-1
2024-03-10 19:22:16,602 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in µ×ÅÌ.STEP-1
2024-03-10 19:22:16,602 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 280ÔÆÌ¨.STEP-1
2024-03-10 19:22:16,603 INFO  ExportHelperExtension.cs: 1136 - Found 146 in 280ÔÆÌ¨.STEP-1
2024-03-10 19:22:16,603 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 280ÔÆÌ¨.STEP-1
2024-03-10 19:22:16,604 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from µ×ÅÌ
2024-03-10 19:22:16,604 INFO  ExportHelperExtension.cs: 1136 - Found 39 in µ×ÅÌ
2024-03-10 19:22:16,605 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in µ×ÅÌ
2024-03-10 19:22:16,605 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-03-10 19:22:16,605 INFO  ExportHelperExtension.cs: 1160 - 2 components to check
2024-03-10 19:22:16,606 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from µ×ÅÌ.STEP-1
2024-03-10 19:22:16,607 INFO  ExportHelperExtension.cs: 1136 - Found 183 in µ×ÅÌ.STEP-1
2024-03-10 19:22:16,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in µ×ÅÌ.STEP-1
2024-03-10 19:22:16,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 280ÔÆÌ¨.STEP-1
2024-03-10 19:22:16,609 INFO  ExportHelperExtension.cs: 1136 - Found 146 in 280ÔÆÌ¨.STEP-1
2024-03-10 19:22:16,610 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 280ÔÆÌ¨.STEP-1
2024-03-10 19:22:16,649 INFO  SwAddin.cs: 339 - Loading config tree
2024-03-10 19:22:16,650 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-03-10 19:22:16,657 INFO  SwAddin.cs: 344 - Showing property manager
2024-03-10 19:22:26,914 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-03-10 19:22:29,915 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-03-10 19:22:30,091 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-03-10 19:22:40,941 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2024-03-10 19:22:41,184 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-03-10 19:23:02,624 INFO  SwAddin.cs: 294 - Assembly export called for file µ×ÅÌ
2024-03-10 19:23:04,094 INFO  SwAddin.cs: 313 - Saving assembly
2024-03-10 19:23:12,220 INFO  SwAddin.cs: 316 - Opening property manager
2024-03-10 19:23:12,221 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from µ×ÅÌ
2024-03-10 19:23:12,222 INFO  ExportHelperExtension.cs: 1136 - Found 39 in µ×ÅÌ
2024-03-10 19:23:12,222 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [CoordSys] in µ×ÅÌ
2024-03-10 19:23:12,222 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-03-10 19:23:12,223 INFO  ExportHelperExtension.cs: 1160 - 2 components to check
2024-03-10 19:23:12,223 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from µ×ÅÌ.STEP-1
2024-03-10 19:23:12,224 INFO  ExportHelperExtension.cs: 1136 - Found 183 in µ×ÅÌ.STEP-1
2024-03-10 19:23:12,225 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in µ×ÅÌ.STEP-1
